year,month,state,d0,d1,d2,d3,d4,DSCI_avg,DSCI_summed
1827,2019,3,DC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1828,2019,3,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1829,2019,3,FL,10.6525,0.0,0.0,0.0,0.0,10.6525,42.61
1830,2019,3,GA,28.930000000000003,1.8199999999999998,0.0,0.0,0.0,32.57,130.28
1831,2019,3,HI,34.3475,0.675,0.245,0.0,0.0,36.432500000000005,145.73000000000002
1832,2019,3,IA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1833,2019,3,ID,25.095,2.395,0.0,0.0,0.0,29.885,119.54
1834,2019,3,IL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1835,2019,3,IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1836,2019,3,KS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1837,2019,3,KY,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1838,2019,3,LA,12.475,0.0,0.0,0.0,0.0,12.475,49.9
1839,2019,3,MA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1840,2019,3,MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1841,2019,3,ME,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1842,2019,3,MI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1843,2019,3,MN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1844,2019,3,MO,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1845,2019,3,MS,2.9724999999999997,0.0,0.0,0.0,0.0,2.9724999999999997,11.889999999999999
1846,2019,3,MT,6.782500000000001,0.0,0.0,0.0,0.0,6.782500000000001,27.130000000000003
1847,2019,3,NC,1.95,0.0,0.0,0.0,0.0,1.95,7.8
1848,2019,3,ND,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1849,2019,3,NE,5.18,0.0,0.0,0.0,0.0,5.18,20.72
1850,2019,3,NH,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1851,2019,3,NJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1852,2019,3,NM,19.4525,14.092500000000001,18.259999999999998,7.84,0.44,172.97750000000002,691.9100000000001
1853,2019,3,NV,25.2725,9.82,0.0,0.0,0.0,44.912499999999994,179.64999999999998
1854,2019,3,NY,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1855,2019,3,OH,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1856,2019,3,OK,4.82,0.465,0.0,0.0,0.0,5.75,23.0
1857,2019,3,OR,36.010000000000005,39.115,6.8725000000000005,0.0,0.0,134.8575,539.43
1858,2019,3,PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1859,2019,3,PR,54.0225,33.5225,0.0,0.0,0.0,121.0675,484.27
1860,2019,3,RI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1861,2019,3,SC,25.4775,4.0775,0.0,0.0,0.0,33.6325,134.53
1862,2019,3,SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1863,2019,3,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1864,2019,3,TX,28.62,13.1175,0.82,0.0,0.0,57.315,229.26
1865,2019,3,UT,56.872499999999995,21.494999999999997,0.385,0.0,0.0,101.0175,404.07
1866,2019,3,VA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1867,2019,3,VT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1868,2019,3,WA,52.862500000000004,4.9625,0.0,0.0,0.0,62.787499999999994,251.14999999999998
1869,2019,3,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1870,2019,3,WV,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1871,2019,3,WY,39.85,2.9,0.0,0.0,0.0,45.65,182.6
1872,2019,4,AK,2.09,1.858,1.8820000000000001,0.0,0.0,11.452,57.26
1873,2019,4,AL,16.762,17.772000000000002,0.0,0.0,0.0,52.306000000000004,261.53000000000003
1874,2019,4,AR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1875,2019,4,AZ,12.722,4.621999999999999,0.0,0.0,0.0,21.966,109.83000000000001
1876,2019,4,CA,6.0920000000000005,0.0,0.0,0.0,0.0,6.0920000000000005,30.46
1877,2019,4,CO,17.490000000000002,3.1580000000000004,0.0,0.0,0.0,23.806000000000004,119.03000000000002
1878,2019,4,CT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1879,2019,4,DC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1880,2019,4,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1881,2019,4,FL,22.702,5.03,0.0,0.0,0.0,32.762,163.81
1882,2019,4,GA,63.198,11.791999999999998,0.0,0.0,0.0,86.78200000000001,433.9100000000001
1883,2019,4,HI,57.608000000000004,27.814,1.1440000000000001,0.0,0.0,116.668,583.34
1884,2019,4,IA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1885,2019,4,ID,8.638,0.052000000000000005,0.0,0.0,0.0,8.741999999999999,43.709999999999994
1886,2019,4,IL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1887,2019,4,IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1888,2019,4,KS,0.994,0.0,0.0,0.0,0.0,0.994,4.97
1889,2019,4,KY,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1890,2019,4,LA,24.324,1.018,0.0,0.0,0.0,26.360000000000003,131.8
1891,2019,4,MA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1892,2019,4,MD,0.202,0.0,0.0,0.0,0.0,0.202,1.01
1893,2019,4,ME,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1894,2019,4,MI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1895,2019,4,MN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1896,2019,4,MO,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1897,2019,4,MS,16.228,0.126,0.0,0.0,0.0,16.479999999999997,82.39999999999999
1898,2019,4,MT,7.3759999999999994,0.0,0.0,0.0,0.0,7.3759999999999994,36.879999999999995
1899,2019,4,NC,2.0420000000000003,0.0,0.0,0.0,0.0,2.0420000000000003,10.21
1900,2019,4,ND,7.2780000000000005,0.0,0.0,0.0,0.0,7.2780000000000005,36.39
1901,2019,4,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1902,2019,4,NH,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1903,2019,4,NJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1904,2019,4,NM,17.886000000000003,20.236,12.335999999999999,0.0,0.0,95.36600000000001,476.83000000000004
1905,2019,4,NV,2.228,0.0,0.0,0.0,0.0,2.228,11.14
1906,2019,4,NY,1.196,0.0,0.0,0.0,0.0,1.196,5.9799999999999995
1907,2019,4,OH,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1908,2019,4,OK,1.47,0.0,0.0,0.0,0.0,1.47,7.35
1909,2019,4,OR,31.424,7.981999999999999,0.0,0.0,0.0,47.388,236.94
1910,2019,4,PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1911,2019,4,PR,42.230000000000004,11.972,0.0,0.0,0.0,66.174,330.87
1912,2019,4,RI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1913,2019,4,SC,30.788,26.053999999999995,0.0,0.0,0.0,82.89599999999999,414.47999999999996
1914,2019,4,SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1915,2019,4,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1916,2019,4,TX,22.93,5.078,0.522,0.0,0.0,34.652,173.26
1917,2019,4,UT,17.838,1.9420000000000002,0.0,0.0,0.0,21.722,108.61
1918,2019,4,VA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1919,2019,4,VT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1920,2019,4,WA,59.412,11.697999999999999,0.0,0.0,0.0,82.80799999999999,414.03999999999996
1921,2019,4,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1922,2019,4,WV,2.988,0.0,0.0,0.0,0.0,2.988,14.94
1923,2019,4,WY,20.845999999999997,3.082,0.0,0.0,0.0,27.01,135.05
1924,2019,5,AK,3.335,1.205,0.8500000000000001,0.44,0.0,12.254999999999999,49.019999999999996
1925,2019,5,AL,20.2725,4.5425,0.0,0.0,0.0,29.3575,117.43
1926,2019,5,AR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1927,2019,5,AZ,11.877500000000001,4.515000000000001,0.0,0.0,0.0,20.9075,83.63
1928,2019,5,CA,5.97,0.0,0.0,0.0,0.0,5.97,23.88
1929,2019,5,CO,6.455,0.15,0.0,0.0,0.0,6.755000000000001,27.020000000000003
1930,2019,5,CT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1931,2019,5,DC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1932,2019,5,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1933,2019,5,FL,25.2,1.1275,0.0,0.0,0.0,27.455,109.82
1934,2019,5,GA,54.78,19.4975,0.0,0.0,0.0,93.775,375.1
1935,2019,5,HI,45.017500000000005,33.3425,3.4475000000000002,0.185,0.0,123.71000000000001,494.84000000000003
1936,2019,5,IA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1937,2019,5,ID,5.1899999999999995,0.74,0.0,0.0,0.0,6.67,26.68
1938,2019,5,IL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1939,2019,5,IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1940,2019,5,KS,0.0975,0.0,0.0,0.0,0.0,0.0975,0.39
1941,2019,5,KY,8.53,0.0,0.0,0.0,0.0,8.53,34.12
1942,2019,5,LA,0.4,0.0,0.0,0.0,0.0,0.4,1.6
1943,2019,5,MA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1944,2019,5,MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1945,2019,5,ME,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1946,2019,5,MI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1947,2019,5,MN,3.585,0.0,0.0,0.0,0.0,3.585,14.34
1948,2019,5,MO,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1949,2019,5,MS,1.1674999999999998,0.075,0.0,0.0,0.0,1.3175,5.27
1950,2019,5,MT,5.7075,0.4375,0.0,0.0,0.0,6.5825,26.33
1951,2019,5,NC,15.3575,2.3325,0.0,0.0,0.0,20.0225,80.09
1952,2019,5,ND,16.092499999999998,0.0,0.0,0.0,0.0,16.092499999999998,64.36999999999999
1953,2019,5,NE,1.125,0.0,0.0,0.0,0.0,1.125,4.5
1954,2019,5,NH,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955,2019,5,NJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1956,2019,5,NM,18.18,20.465,0.5325,0.0,0.0,60.707499999999996,242.82999999999998
1957,2019,5,NV,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1958,2019,5,NY,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1959,2019,5,OH,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960,2019,5,OK,0.43,0.0,0.0,0.0,0.0,0.43,1.72
1961,2019,5,OR,14.5425,0.9,0.0,0.0,0.0,16.342499999999998,65.36999999999999
1962,2019,5,PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963,2019,5,PR,31.064999999999998,15.252500000000001,0.0,0.0,0.0,61.57000000000001,246.28000000000003
1964,2019,5,RI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1965,2019,5,SC,33.3975,24.320000000000004,0.0,0.0,0.0,82.0375,328.15
1966,2019,5,SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1967,2019,5,TN,8.375,0.0,0.0,0.0,0.0,8.375,33.5
1968,2019,5,TX,2.785,0.05,0.0,0.0,0.0,2.885,11.54
1969,2019,5,UT,1.1949999999999998,0.225,0.0,0.0,0.0,1.645,6.58
1970,2019,5,VA,3.585,0.0,0.0,0.0,0.0,3.585,14.34
1971,2019,5,VT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1972,2019,5,WA,35.635000000000005,35.185,0.0,0.0,0.0,106.00500000000001,424.02000000000004
1973,2019,5,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974,2019,5,WV,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1975,2019,5,WY,9.9825,1.3125,0.0,0.0,0.0,12.607500000000002,50.43000000000001
1976,2019,6,AK,6.3100000000000005,1.13,0.77,0.88,0.0,18.8,75.2
1977,2019,6,AL,28.48,10.08,1.1,0.0,0.0,51.94,207.76
1978,2019,6,AR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1979,2019,6,AZ,6.3325,1.11,0.0,0.0,0.0,8.5525,34.21
1980,2019,6,CA,4.32,0.0,0.0,0.0,0.0,4.32,17.28
1981,2019,6,CO,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982,2019,6,CT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,2019,6,DC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,2019,6,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,2019,6,FL,11.01,15.365,0.0575,0.0,0.0,41.9125,167.65
1986,2019,6,GA,28.14,33.4825,2.63,0.0,0.0,102.995,411.98
1987,2019,6,HI,28.6325,45.0275,4.595,0.8975,0.0,140.55,562.2
1988,2019,6,IA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989,2019,6,ID,2.5450000000000004,3.13,0.6225,0.0,0.0,10.672500000000001,42.690000000000005
1990,2019,6,IL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,2019,6,IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,2019,6,KS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,2019,6,KY,9.1125,0.0,0.0,0.0,0.0,9.1125,36.45
1994,2019,6,LA,1.5825,0.0,0.0,0.0,0.0,1.5825,6.33
1995,2019,6,MA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996,2019,6,MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,2019,6,ME,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998,2019,6,MI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,2019,6,MN,13.649999999999999,0.0,0.0,0.0,0.0,13.649999999999999,54.599999999999994
2000,2019,6,MO,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,2019,6,MS,3.6824999999999997,0.0,0.0,0.0,0.0,3.6824999999999997,14.729999999999999
2002,2019,6,MT,13.425,2.8975,0.115,0.0,0.0,19.565,78.26
2003,2019,6,NC,24.25,10.675,0.0,0.0,0.0,45.599999999999994,182.39999999999998
2004,2019,6,ND,21.12,13.704999999999998,2.6375,0.0,0.0,56.4425,225.77
2005,2019,6,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,2019,6,NH,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,2019,6,NJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,2019,6,NM,18.700000000000003,12.3975,0.0,0.0,0.0,43.495000000000005,173.98000000000002
2009,2019,6,NV,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,2019,6,NY,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,2019,6,OH,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,2019,6,OK,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,2019,6,OR,15.325,5.355,0.0,0.0,0.0,26.035,104.14
2014,2019,6,PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,2019,6,PR,27.47,23.854999999999997,0.0,0.0,0.0,75.17999999999999,300.71999999999997
2016,2019,6,RI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,2019,6,SC,34.3225,23.182499999999997,4.0575,0.0,0.0,92.86,371.44
2018,2019,6,SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,2019,6,TN,26.43,0.0,0.0,0.0,0.0,26.43,105.72
2020,2019,6,TX,4.2625,0.9975,0.0575,0.0,0.0,6.43,25.72
2021,2019,6,UT,0.165,0.0025,0.0,0.0,0.0,0.17,0.68
2022,2019,6,VA,3.6149999999999998,0.0,0.0,0.0,0.0,3.6149999999999998,14.459999999999999
2023,2019,6,VT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,2019,6,WA,21.955,35.589999999999996,13.9375,0.0,0.0,134.9475,539.79
2025,2019,6,WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,2019,6,WV,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027,2019,6,WY,2.175,0.0,0.0,0.0,0.0,2.175,8.7
2028,2019,7,AK,40.44,12.838,2.4979999999999998,0.8800000000000001,0.0,81.53,407.65000000000003
2029,2019,7,AL,28.488,7.224000000000001,3.444,0.0,0.0,53.26800000000001,266.34000000000003
2030,2019,7,AR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2031,2019,7,AZ,4.746,0.0,0.0,0.0,0.0,4.746,23.730000000000004
2032,2019,7,CA,4.32,0.0,0.0,0.0,0.0,4.32,21.6
2033,2019,7,CO,1.55,0.0,0.0,0.0,0.0,1.55,7.75
2034,2019,7,CT,4.602,0.0,0.0,0.0,0.0,4.602,23.01
2035,2019,7,DC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2036,2019,7,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2037,2019,7,FL,7.0840000000000005,2.9219999999999997,0.45,0.0,0.0,14.278000000000002,71.39000000000001
2038,2019,7,GA,23.668,5.206,0.06000000000000001,0.0,0.0,34.26,171.29999999999998
2039,2019,7,HI,39.342,28.734,2.7039999999999997,1.074,0.0,114.58800000000001,572.94
2040,2019,7,IA,6.942,0.0,0.0,0.0,0.0,6.942,34.71
2041,2019,7,ID,7.867999999999999,3.346,1.4940000000000002,0.0,0.0,19.042,95.21000000000001
2042,2019,7,IL,5.932,0.0,0.0,0.0,0.0,5.932,29.66
2043,2019,7,IN,5.074,0.0,0.0,0.0,0.0,5.074,25.369999999999997
2044,2019,7,KS,3.2920000000000003,0.0,0.0,0.0,0.0,3.2920000000000003,16.46
2045,2019,7,KY,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2046,2019,7,LA,3.808,0.0,0.0,0.0,0.0,3.808,19.04
2047,2019,7,MA,2.42,0.0,0.0,0.0,0.0,2.42,12.1
2048,2019,7,MD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049,2019,7,ME,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050,2019,7,MI,7.6739999999999995,0.0,0.0,0.0,0.0,7.6739999999999995,38.37
2051,2019,7,MN,11.34,0.0,0.0,0.0,0.0,11.34,56.7
2052,2019,7,MO,0.32,0.0,0.0,0.0,0.0,0.32,1.6
2053,2019,7,MS,1.486,0.0,0.0,0.0,0.0,1.486,7.43
2054,2019,7,MT,10.575999999999999,3.164,0.276,0.0,0.0,17.732,88.66
2055,2019,7,NC,20.4,9.59,0.0,0.0,0.0,39.580000000000005,197.90000000000003
2056,2019,7,ND,24.512,4.83,0.952,0.0,0.0,37.028,185.14
2057,2019,7,NE,0.538,0.0,0.0,0.0,0.0,0.538,2.69
2058,2019,7,NH,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,2019,7,NJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2060,2019,7,NM,21.250000000000004,8.74,0.0,0.0,0.0,38.730000000000004,193.65
2061,2019,7,NV,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2062,2019,7,NY,0.096,0.0,0.0,0.0,0.0,0.096,0.48
2063,2019,7,OH,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2064,2019,7,OK,3.7959999999999994,1.134,0.0,0.0,0.0,6.063999999999999,30.319999999999997
2065,2019,7,OR,22.418,10.506,0.0,0.0,0.0,43.43,217.15
2066,2019,7,PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2067,2019,7,PR,25.622000000000003,19.157999999999998,12.24,0.0,0.0,100.65799999999999,503.28999999999996
2068,2019,7,RI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2069,2019,7,SC,36.104,4.522,0.0,0.0,0.0,45.148,225.74
2070,2019,7,SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2071,2019,7,TN,5.467999999999999,0.0,0.0,0.0,0.0,5.467999999999999,27.339999999999996
2072,2019,7,TX,7.986,1.736,0.382,0.0,0.0,12.604,63.019999999999996
2073,2019,7,UT,5.470000000000001,0.0,0.0,0.0,0.0,5.470000000000001,27.35
2074,2019,7,VA,0.032,0.0,0.0,0.0,0.0,0.032,0.16
2075,2019,7,VT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2076,2019,7,WA,26.104000000000003,42.315999999999995,16.196,0.0,0.0,159.324,796.62
2077,2019,7,WI,1.04,0.0,0.0,0.0,0.0,1.04,5.2
2078,2019,7,WV,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2079,2019,7,WY,1.752,0.0,0.0,0.0,0.0,1.752,8.76
2080,2019,8,AK,24.0275,8.2975,3.1375,1.145,0.0,60.34,241.36
2081,2019,8,AL,26.502499999999998,9.845,2.13,0.0,0.0,52.582499999999996,210.32999999999998
2082,2019,8,AR,2.0,0.1025,0.0,0.0,0.0,2.205,8.82
2083,2019,8,AZ,38.5125,4.8675,0.0,0.0,0.0,48.2475,192.99
2084,2019,8,CA,6.2675,0.2725,0.0,0.0,0.0,6.8125,27.25
2085,2019,8,CO,9.0825,0.495,0.0,0.0,0.0,10.0725,40.29
2086,2019,8,CT,18.21,0.0,0.0,0.0,0.0,18.21,72.84
2087,2019,8,DC,65.745,0.0,0.0,0.0,0.0,65.745,262.98
2088,2019,8,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089,2019,8,FL,4.27,1.5325,0.21,0.0,0.0,7.965,31.86
2090,2019,8,GA,28.2925,6.205,0.0,0.0,0.0,40.70249999999999,162.80999999999997
2091,2019,8,HI,39.155,13.265,3.705,1.0325,0.0,86.09250000000002,344.37000000000006
2092,2019,8,IA,39.227500000000006,5.67,0.0,0.0,0.0,50.567499999999995,202.26999999999998
2093,2019,8,ID,4.529999999999999,4.705,0.0,0.0,0.0,13.94,55.76
2094,2019,8,IL,36.08,5.3,0.0,0.0,0.0,46.68,186.72
2095,2019,8,IN,39.8475,1.76,0.0,0.0,0.0,43.36749999999999,173.46999999999997
2096,2019,8,KS,23.1475,1.3599999999999999,0.0,0.0,0.0,25.8675,103.47
2097,2019,8,KY,24.135,2.055,0.0,0.0,0.0,28.245,112.98
2098,2019,8,LA,8.8075,0.555,0.0,0.0,0.0,9.9175,39.67
2099,2019,8,MA,3.36,0.0,0.0,0.0,0.0,3.36,13.44
2100,2019,8,MD,1.1099999999999999,0.0,0.0,0.0,0.0,1.1099999999999999,4.4399999999999995
2101,2019,8,ME,5.595000000000001,0.0,0.0,0.0,0.0,5.595000000000001,22.380000000000003
2102,2019,8,MI,38.1825,1.74,0.0,0.0,0.0,41.662499999999994,166.64999999999998
2103,2019,8,MN,7.7175,0.0,0.0,0.0,0.0,7.7175,30.87
2104,2019,8,MO,1.96,0.0,0.0,0.0,0.0,1.96,7.84
2105,2019,8,MS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2106,2019,8,MT,13.645,3.44,0.0,0.0,0.0,20.525,82.1
2107,2019,8,NC,16.060000000000002,8.74,0.0,0.0,0.0,33.54,134.16
2108,2019,8,ND,19.9675,5.2,0.46499999999999997,0.0,0.0,31.7625,127.05
2109,2019,8,NE,2.0774999999999997,0.0,0.0,0.0,0.0,2.0774999999999997,8.309999999999999
2110,2019,8,NH,14.055,0.0,0.0,0.0,0.0,14.055,56.22
2111,2019,8,NJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2112,2019,8,NM,29.07,17.7375,0.725,0.0,0.0,66.72,266.88
2113,2019,8,NV,1.0625,0.0,0.0,0.0,0.0,1.0625,4.25
2114,2019,8,NY,10.3675,0.0,0.0,0.0,0.0,10.3675,41.47
2115,2019,8,OH,10.504999999999999,0.0,0.0,0.0,0.0,10.504999999999999,42.019999999999996
2116,2019,8,OK,24.7275,12.7525,6.9525,0.655,0.0,76.985,307.94
2117,2019,8,OR,22.169999999999998,10.83,0.0,0.0,0.0,43.83,175.32
2118,2019,8,PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2119,2019,8,PR,22.395,7.760000000000001,13.6775,0.0,0.0,78.94749999999999,315.78999999999996
2120,2019,8,RI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2121,2019,8,SC,61.5175,11.315,0.325,0.0,0.0,85.1225,340.49
2122,2019,8,SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2123,2019,8,TN,2.9225,0.185,0.0,0.0,0.0,3.2925,13.17
2124,2019,8,TX,39.205,20.192500000000003,4.702500000000001,0.495,0.0,98.1525,392.61
2125,2019,8,UT,16.897499999999997,0.2725,0.0,0.0,0.0,17.4425,69.77
2126,2019,8,VA,13.625,0.0,0.0,0.0,0.0,13.625,54.5
2127,2019,8,VT,25.4975,0.0,0.0,0.0,0.0,25.4975,101.99
2128,2019,8,WA,25.125,44.769999999999996,13.58,0.0,0.0,155.40499999999997,621.6199999999999
2129,2019,8,WI,1.335,0.0,0.0,0.0,0.0,1.335,5.34
2130,2019,8,WV,13.8125,0.0,0.0,0.0,0.0,13.8125,55.25
2131,2019,8,WY,8.9875,0.0,0.0,0.0,0.0,8.9875,35.95
2132,2019,9,AK,10.897499999999999,8.969999999999999,4.165,1.345,0.0,53.4375,213.75
2133,2019,9,AL,32.6625,12.3575,1.9874999999999998,0.05,0.0,63.78999999999999,255.15999999999997
2134,2019,9,AR,19.572499999999998,4.495,1.6925,0.0,0.0,33.63999999999999,134.55999999999997
2135,2019,9,AZ,26.4025,50.7525,16.8575,0.0,0.0,178.48000000000002,713.9200000000001
2136,2019,9,CA,8.1175,1.575,0.0025,0.0,0.0,11.275,45.1
2137,2019,9,CO,44.605000000000004,6.907500000000001,0.0,0.0,0.0,58.419999999999995,233.67999999999998
2138,2019,9,CT,15.814999999999998,0.0,0.0,0.0,0.0,15.814999999999998,63.25999999999999
2139,2019,9,DC,27.06,22.94,0.0,0.0,0.0,72.94,291.76
2140,2019,9,DE,44.8275,4.525,0.0,0.0,0.0,53.8775,215.51
2141,2019,9,FL,14.147499999999999,6.494999999999999,0.1525,0.0,0.0,27.595000000000002,110.38000000000001
2142,2019,9,GA,34.0875,19.36,4.692499999999999,0.0,0.0,86.885,347.54
2143,2019,9,HI,23.689999999999998,13.912500000000001,3.5624999999999996,1.325,0.0,74.1275,296.51
2144,2019,9,IA,26.455,6.475,0.0,0.0,0.0,39.405,157.62
2145,2019,9,ID,7.0275,4.157500000000001,0.0,0.0,0.0,15.342500000000001,61.370000000000005
2146,2019,9,IL,25.57,8.88,0.0,0.0,0.0,43.33,173.32
2147,2019,9,IN,38.495,12.442499999999999,0.0375,0.0,0.0,63.49250000000001,253.97000000000003
2148,2019,9,KS,13.9575,2.8625000000000003,0.0,0.0,0.0,19.682499999999997,78.72999999999999
2149,2019,9,KY,33.5275,21.49,2.4525,0.0,0.0,83.865,335.46
2150,2019,9,LA,18.652499999999996,7.297499999999999,2.1825,0.0,0.0,39.795,159.18
2151,2019,9,MA,14.6925,0.0,0.0,0.0,0.0,14.6925,58.77
2152,2019,9,MD,37.095,8.1925,0.0,0.0,0.0,53.480000000000004,213.92000000000002
2153,2019,9,ME,6.1499999999999995,0.0,0.0,0.0,0.0,6.1499999999999995,24.599999999999998
